PB_ID,b,h
029213,1630797310,38.25
029213,1630800874,38.25
029213,1630804447,38.25
029213,1630808011,38.25
029213,1630811585,38.25
029213,1630815148,38.25
029213,1630818722,38.25
029213,1630822285,38.25
029213,1630825858,38.25
029213,1630829421,38.25
029213,1630832994,38.25
029213,1630836557,38
029213,1630840129,38
029213,1630843692,37.75
029213,1630847264,37.75
029213,1630850827,37.75
029213,1630854399,37.5
029213,1630857960,37.25
029213,1630861532,37.25
029213,1630865095,37.25
029213,1630868666,37.25
029213,1630872229,37.5
029213,1630875802,37.5
029213,1630879365,37.5
029213,1630882937,37.75
029213,1630886500,37.75
029213,1630890072,37.75
029213,1630893635,37.75
029213,1630897208,37.75
029213,1630900770,37.75
029213,1630904342,37.75
029213,1630907905,37.5
029213,1630911477,37.75
029213,1630915041,37.75
029213,1630918614,37.5
029213,1630922177,37.25
029213,1630925750,37.25
029213,1630929312,37
029213,1630932884,37
029213,1630936447,37
029213,1630940019,36.5
029213,1630943582,36.5
029213,1630947153,36.5
029213,1630950715,36.5
029213,1630954287,36.25
029213,1630957849,36.5
029213,1630961421,36.75
029213,1630964983,36.5
029213,1630968555,36.75
029213,1630972118,36.75
029213,1630975691,36.75
029213,1630979254,36.75
029213,1630982826,37
029213,1630986389,37
029213,1630989961,36.75
029213,1630993524,36.75
029213,1630997096,37
029213,1631000659,36.75
029213,1631004232,36.5
029213,1631007794,36.75
029213,1631011366,36.75
029213,1631014929,36.75
029213,1631018502,36.5
029213,1631022065,36.5
029213,1631025638,36.75
029213,1631029201,36.5
029213,1631032775,36.5
029213,1631036339,36.5
029213,1631039913,36.5
029213,1631043477,36.5
029213,1631047051,36.5
029213,1631050616,36.5
029213,1631054190,36.75
029213,1631057754,36.75
029213,1631061328,36.75
029213,1631064892,36.75
029213,1631068467,36.75
029213,1631072030,36.75
029213,1631075604,36.75
029213,1631079168,36.75
029213,1631082742,36.75
029213,1631086305,36.5
029213,1631089879,36.75
029213,1631093442,36.5
029213,1631097015,36.5
029213,1631100578,36.5
029213,1631104150,36.5
029213,1631107712,36.5
029213,1631111284,36.5
029213,1631114846,36.5
029213,1631118418,36.5
029213,1631121981,36.5
029213,1631125553,36.5
029213,1631129117,36.5
029213,1631132689,36.5
029213,1631136252,36.5
029213,1631139824,36.5
029213,1631143387,36.5
029213,1631146959,36.5
029213,1631150559,36.5
029213,1631154094,36.5
029213,1631157657,36.5
029213,1631161230,36.5
029213,1631164792,36.25
029213,1631168364,36.25
029213,1631171926,36.25
029213,1631175498,36.25
029213,1631179060,36.25
029213,1631182633,36.25
029213,1631186195,36.5
029213,1631189767,36.5
029213,1631193330,36.5
029213,1631196904,36.5
029213,1631200468,36.5
029213,1631204041,36.5
029213,1631207604,36.5
029213,1631211178,36.5
029213,1631214742,36.5
029213,1631218316,36.75
029213,1631221879,36.5
029213,1631225453,36.75
029213,1631229017,36.75
029213,1631232591,36.5
029213,1631236155,36.75
029213,1631239729,36.75
029213,1631243292,36.5
029213,1631246864,36.5
029213,1631250427,36.75
029213,1631254000,36.5
029213,1631257564,36.75
029213,1631261137,36.75
029213,1631264700,36.5
029213,1631268274,36.75
029213,1631271836,36.75
029213,1631275409,37
029213,1631278973,37
029213,1631282546,36.75
029213,1631286110,36.75
029213,1631289684,37
029213,1631293248,37
029213,1631296823,36.75
029213,1631300387,36.75
029213,1631303962,36.75
029213,1631307526,37
029213,1631311100,37
029213,1631314664,36.75
029213,1631318238,37
029213,1631321801,37
029213,1631325374,37
029213,1631328937,37
029213,1631332509,36.75
029213,1631336072,36.75
029213,1631339645,36.75
029213,1631343208,36.75
029213,1631346781,36.75
029213,1631350344,36.75
029213,1631353917,36.75
029213,1631357481,36.5
029213,1631361055,36.75
029213,1631364618,36.75
029213,1631368191,36.5
029213,1631371755,36.5
029213,1631375329,36.5
029213,1631378893,36.5
029213,1631382466,36.5
029213,1631386030,36.5
029213,1631389604,36.5
029213,1631393167,36.5
029213,1631396741,36.5
029213,1631400305,36.5
029213,1631403877,36.75
029213,1631407440,36.75
029213,1631411013,36.75
029213,1631414576,36.5
029213,1631418148,36.75
029213,1631421711,36.75
029213,1631425284,36.75
029213,1631428848,36.5
029213,1631432422,36.75
029213,1631435985,36.5
029213,1631439557,36.5
029213,1631443120,36.5
029213,1631446693,36.25
029213,1631450256,36.25
029213,1631453828,36
029213,1631457391,36
029213,1631460963,36
029213,1631464525,36
029213,1631468097,36
029213,1631471659,36
029213,1631475231,36.25
029213,1631478794,36
029213,1631482366,36.25
029213,1631485928,36.25
029213,1631489501,36.25
029213,1631493063,36.25
029213,1631496635,36.25
029213,1631500197,36.25
029213,1631503769,36.25
029213,1631507332,36.25
029213,1631510903,36.25
029213,1631514465,36.25
029213,1631518038,36.25
029213,1631521600,36.25
029213,1631525172,36.25
029213,1631528733,36
029213,1631532304,36
029213,1631535865,36
029213,1631539436,35.75
029213,1631542998,35.75
029213,1631546569,35.75
029213,1631550131,35.75
029213,1631553703,35.75
029213,1631557267,35.75
029213,1631560840,35.75
029213,1631564403,35.75
029213,1631567976,36
029213,1631571539,36
029213,1631575111,36
029213,1631578674,36
029213,1631582246,36.25
029213,1631585809,36.25
029213,1631589382,36.25
029213,1631592944,36
029213,1631596516,36
029213,1631600078,36
029213,1631603650,36
029213,1631607212,36
029213,1631610784,36
029213,1631614346,36
029213,1631617918,36
029213,1631621480,36
029213,1631625052,36
029213,1631628615,36
029213,1631632188,36
029213,1631635751,36.25
029213,1631639324,36
029213,1631642887,36
029213,1631646460,36
029213,1631650023,36
029213,1631653595,36.25
029213,1631657157,36
029213,1631660729,36.25
029213,1631664292,36.25
029213,1631667865,36.25
029213,1631671427,36.25
029213,1631675000,36.25
029213,1631678563,36.25
029213,1631682135,36.5
029213,1631685698,36.5
029213,1631689270,36.5
029213,1631692833,36.5
029213,1631696406,36.5
029213,1631699969,36.5
029213,1631703540,36.5
029213,1631707103,36.5
029213,1631710676,36.5
029213,1631714240,36.75
029213,1631717813,36.5
029213,1631721376,36.5
029213,1631724949,36.5
029213,1631728512,36.5
029213,1631732085,36.5
029213,1631735648,36.5
029213,1631739221,36.5
029213,1631742784,36.5
029213,1631746358,36.5
029213,1631749922,36.5
029213,1631753522,36.5
029213,1631757058,36.75
029213,1631760632,36.5
029213,1631764232,36.75
029213,1631767769,36.75
029213,1631771332,36.75
029213,1631774906,36.5
029213,1631778469,36.5
029213,1631782042,37
029213,1631785606,36.5
029213,1631789179,36.5
029213,1631792742,36.5
029213,1631796314,36.5
029213,1631799876,36.5
029213,1631803448,36.25
029213,1631807010,36
029213,1631810582,36.25
029213,1631814144,36.25
029213,1631817716,36.25
029213,1631821279,36.25
029213,1631824851,36.25
029213,1631828413,36.25
029213,1631831985,36.5
029213,1631835547,36.5
029213,1631839120,36.5
029213,1631842683,36.5
029213,1631846255,36.5
029213,1631849817,36.5
029213,1631853390,36.5
029213,1631856954,36.5
029213,1631860527,36.5
029213,1631864089,36.5
029213,1631867662,36.5
029213,1631871226,36.5
029213,1631874798,36.5
029213,1631878361,36.25
029213,1631881933,36.25
029213,1631885494,36
029213,1631889066,36.25
029213,1631892627,36
029213,1631896199,35.75
029213,1631899761,35.75
029213,1631903333,36
029213,1631906896,36
029213,1631910467,36
029213,1631914029,36
029213,1631917602,35.75
029213,1631921164,35.75
029213,1631924736,36
029213,1631928298,36
029213,1631931870,36.25
029213,1631935432,36
029213,1631939004,36
029213,1631942569,36
029213,1631946138,36
029213,1631949700,35.75
029213,1631953271,35.75
029213,1631956832,35.75
029213,1631960404,35.5
029213,1631963965,35.5
029213,1631967535,35.25
029213,1631971095,35.25
029213,1631974665,35.25
029213,1631978225,35
029213,1631981796,34.75
029213,1631985357,35
029213,1631988928,35
029213,1631992489,35
029213,1631996060,35
029213,1631999621,35
029213,1632003191,34.75
029213,1632006752,35
029213,1632010322,35
029213,1632013883,34.75
029213,1632017453,35
029213,1632021013,35.25
029213,1632024584,34.75
029213,1632028144,35
029213,1632031715,35.25
029213,1632035275,35.25
029213,1632038845,34.75
029213,1632042406,34.75
029213,1632045975,35
029213,1632049536,34.75
029213,1632053106,34.75
029213,1632056666,34.75
029213,1632060236,34.75
029213,1632063796,34.75
029213,1632067366,34.5
029213,1632070926,34.5
029213,1632074496,34.5
029213,1632078057,34.25
029213,1632081626,34.25
029213,1632085186,34.25
029213,1632088755,34.25
029213,1632092314,34.25
029213,1632095883,34.25
029214,1628727636,24
029214,1628731203,23.5
029214,1628734760,23.25
029214,1628738327,22.75
029214,1628741884,22.5
029214,1628745449,23
029214,1628749006,25.75
029214,1628752572,29.75
029214,1628756130,31.25
029214,1628759697,31.5
029214,1628763257,33.5
029214,1628766857,30.25
029214,1628770386,29.5
029214,1628773955,29.25
029214,1628777514,29.25
029214,1628781082,29
029214,1628784644,32.75
029214,1628788211,28.75
029214,1628791770,28.25
029214,1628795370,27.5
029214,1628798897,26.25
029214,1628802466,26.75
029214,1628806024,26
029214,1628809591,25.75
029214,1628813149,25.5
029214,1628816716,25.25
029214,1628820273,25
029214,1628823840,24.75
029214,1628827396,24.5
029214,1628830963,24.5
029214,1628834519,26
029214,1628838086,29
029214,1628841643,31
029214,1628845211,32
029214,1628848769,33.25
029214,1628852338,31.5
029214,1628855898,31
029214,1628859467,30.25
029214,1628863026,30
029214,1628927343,48.75
029214,1628930693,49.25
029214,1628934262,49.5
029214,1628937840,50
029214,1628941408,50.25
029214,1628944987,50.5
029214,1628948556,50.75
029214,1628952136,51
029214,1628955706,51.25
029214,1628959286,51.5
029214,1628962856,51.75
029214,1628966436,51.75
029214,1628970006,51.75
029214,1628980786,52
029214,1628984308,52
029214,1628987888,52
029214,1628995059,52.25
029214,1628998611,52.5
029214,1629002193,52.25
029214,1629005764,52.25
029214,1629012946,52.5
029214,1629016499,52.75
029214,1629020070,52.75
029214,1629023652,53
029214,1629027224,53.25
029214,1629030805,53.5
029214,1629034376,53.5
029214,1629037957,53.25
029214,1629041530,53.5
029214,1629045111,53.5
029214,1629048683,53.5
029214,1629052265,53.75
029214,1629055837,53.75
029214,1629059418,53.75
029214,1629062990,53.75
029214,1629066572,53.75
029214,1629070144,53.75
029214,1629073726,53.75
029214,1629077298,53.5
029214,1629080880,53.5
029214,1629084452,53.75
029214,1629088034,53.5
029214,1629091605,53.5
029214,1629095186,53.5
029214,1629098758,53.5
029214,1629102340,53.25
029214,1629105911,53.25
029214,1629109493,53
029214,1629120264,52.75
029214,1629123797,52.75
029214,1629127368,52.75
029214,1629130948,52.75
029214,1629134519,52.75
029214,1629138100,52.75
029214,1629141671,52.5
029214,1629145251,52.5
029214,1629148823,52.5
029214,1629152403,52.25
029214,1629155974,52.25
029214,1629159555,52
029214,1629163127,51.75
029214,1629166707,51.75
029214,1629170278,51.5
029214,1629173858,51.25
029214,1629177428,51.25
029214,1629181007,51
029214,1629184577,51
029214,1629188157,50.75
029214,1629191726,50.75
029214,1629195306,50.5
029214,1629198875,50.5
029214,1629202454,50.5
029214,1629206023,50.5
029214,1629209603,50.25
029214,1629213173,50.25
029214,1629216753,50.25
029214,1629220322,50.25
029214,1629223901,50
029214,1629227471,50
029214,1629231050,50
029214,1629234620,49.75
029214,1629238199,49.75
029214,1629241768,49.5
029214,1629245348,49.5
029214,1629248917,49.25
029214,1629252496,49
029214,1629256065,49
029214,1629259644,49
029214,1629263213,48.75
029214,1629266792,48.5
029214,1629270360,48.5
029214,1629273939,48.5
029214,1629277508,48.25
029214,1629281086,48.25
029214,1629284655,48.25
029214,1629288233,48
029214,1629291802,48
029214,1629295380,47.75
029214,1629298948,47.75
029214,1629302526,47.75
029214,1629306094,47.5
029214,1629309671,47.5
029214,1629313239,47.5
029214,1629316816,47.5
029214,1629320384,47.25
029214,1629323962,47
029214,1629327529,47
029214,1629331107,46.75
029214,1629334674,46.75
029214,1629338251,46.75
029214,1629341818,46.5
029214,1629345395,46.25
029214,1629348963,46.25
029214,1629352540,46
029214,1629356108,46
029214,1629359685,46
029214,1629363254,45.75
029214,1629366831,45.75
029214,1629370399,45.75
029214,1629373976,45.5
029214,1629377544,45.5
029214,1629381121,45.25
029214,1629384688,45.25
029214,1629388265,45.25
029214,1629391832,45.25
029214,1629395409,45
029214,1629398976,45
029214,1629402552,45
029214,1629406119,44.75
029214,1629409697,44.75
029214,1629413262,44.5
029214,1629416838,44.25
029214,1629420404,44.25
029214,1629423980,44.25
029214,1629427547,43.75
029214,1629431123,43.75
029214,1629434689,43.5
029214,1629438266,43.5
029214,1629441832,43.25
029214,1629445408,43.25
029214,1629448974,43
029214,1629452550,43
029214,1629456116,43
029214,1629459692,43
029214,1629463258,42.75
029214,1629466834,42.75
029214,1629470400,42.75
029214,1629473976,42.75
029214,1629477541,42.5
029214,1629481117,42.5
029214,1629484683,42.5
029214,1629488258,42.5
029214,1629491824,42.25
029214,1629495399,42.25
029214,1629498964,42
029214,1629502539,42
029214,1629506104,41.75
029214,1629509679,41.5
029214,1629513243,41.5
029214,1629516818,41.5
029214,1629520382,41.25
029214,1629523956,41
029214,1629527520,41
029214,1629531095,41
029214,1629534659,40.75
029214,1629538233,40.75
029214,1629541798,40.75
029214,1629545372,40.75
029214,1629548937,40.75
029214,1629552512,40.5
029214,1629556077,40.5
029214,1629563251,40.25
029214,1629566789,40.25
029214,1629570352,40.25
029214,1629573926,40.25
029214,1629577491,40.25
029214,1629581065,40
029214,1629584628,40
029214,1629588201,39.75
029214,1629591765,39.75
029214,1629595338,39.75
029214,1629598901,39.5
029214,1629602475,39.5
029214,1629606039,39.5
029214,1629609614,39.25
029214,1629613179,39.25
029214,1629616753,39.25
029214,1629620317,39.25
029214,1629623890,39
029214,1629627454,39
029214,1629631027,39
029214,1629634590,38.75
029214,1629638164,38.75
029214,1629641727,38.75
029214,1629645299,38.5
029214,1629648863,38.5
029214,1629652435,38.5
029214,1629655999,38.5
029214,1629659572,38.25
029214,1629663136,38.25
029214,1629670310,38
029214,1629673847,38
029214,1629681010,37.75
029214,1629684547,37.75
029214,1629688121,37.5
029214,1629691684,37.5
029214,1629695257,37.5
029214,1629698821,37.25
029214,1629702393,37.25
029214,1629705956,37.25
029214,1629709529,37
029214,1629713092,37
029214,1629716665,37
029214,1629720228,37
029214,1629723801,37
029214,1629727363,36.75
029214,1629730937,37
029214,1629734500,36.75
029214,1629738073,36.75
029214,1629741635,36.75
029214,1629745208,36.5
029214,1629748771,36.5
029214,1629752344,36.5
029214,1629755908,36.5
029214,1629759481,36.25
029214,1629763043,36.25
029214,1629766616,36.25
029214,1629770178,36
029214,1629773750,36
029214,1629777312,36
029214,1629780884,36
029214,1629784447,35.75
029214,1629788020,35.75
029214,1629791583,35.75
029214,1629795155,35.75
029214,1629798717,35.75
029214,1629802290,35.75
029214,1629805852,35.75
029214,1629809424,35.5
029214,1629812986,35.5
029214,1629816559,35.75
029214,1629820122,35.5
029214,1629827294,35.5
029214,1629830828,35.5
029214,1629834392,35.25
029214,1629837965,35.25
029214,1629841528,35.25
029214,1629845100,35.25
029214,1629848662,35
029214,1629852234,35
029214,1629859395,35
029214,1629862928,35
029214,1629866499,35
029214,1629870060,35
029214,1629873631,34.75
029214,1629877193,34.75
029214,1629880765,35
029214,1629884326,34.75
029214,1629887898,34.75
029214,1629891459,34.75
029214,1629895030,34.75
029214,1629898591,34.75
029214,1629902163,34.75
029214,1629905724,34.75
029214,1629909296,34.5
029214,1629912858,34.75
029214,1629916430,34.75
029214,1629919991,34.75
029214,1629923563,34.5
029214,1629927126,34.5
029214,1629930698,34.5
029214,1629934261,34.5
029214,1629937833,34.5
029214,1629941395,34.5
029214,1629944966,34.5
029214,1629948528,34.25
029214,1629952099,34.25
029214,1629955659,34.25
029214,1629959230,34.25
029214,1629962791,34.25
029214,1629966363,34
029214,1629969925,34.25
029214,1629973495,34
029214,1629977057,34.25
029214,1629980628,34.25
029214,1629984189,34.25
029214,1629987760,34.25
029214,1629991321,34.25
029214,1629994892,34.25
029214,1629998454,34.5
029214,1630002025,34.25
029214,1630005586,34.25
029214,1630009158,34.5
029214,1630012719,34.25
029214,1630016290,34.25
029214,1630019851,34
029214,1630023423,34
029214,1630026984,34
029214,1630030556,34
029214,1630034117,34
029214,1630037688,33.75
029214,1630041249,33.75
029214,1630044820,33.75
029214,1630048382,34
029214,1630051953,33.75
029214,1630055514,34
029214,1630059088,33.75
029214,1630062646,33.75
029214,1630066217,34
029214,1630069778,34
029214,1630073349,34
029214,1630076910,34
029214,1630080481,34
029214,1630084042,34
029214,1630087613,34
029214,1630091174,34
029214,1630094745,34
029214,1630098306,34
029214,1630101876,34
029214,1630105437,34
029214,1630109008,34
029214,1630116169,33.75
029214,1630119701,33.75
029214,1630123273,33.75
029214,1630126835,33.75
029214,1630130407,33.75
029214,1630133969,33.5
029214,1630137539,33.75
029214,1630141101,33.5
029214,1630144672,33.75
029214,1630148233,33.75
029214,1630151804,33.75
029214,1630155366,33.75
029214,1630158937,33.75
